,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-01-14 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.02,-0.9,4.94,3.48,3.87,8.25,292.24,0.0,0.0,0.0,0.61,88018.07,101558.09,0.99,0.24,0.0,3.87,119.98,0.31,0.29,0.18,0.18,3.25,116.44,7.59,6.25,121.47
2023-01-14 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.55,-0.27,4.28,3.48,3.88,8.25,286.33,0.0,0.0,0.0,0.71,88001.7,101559.24,0.99,0.31,0.0,3.87,119.99,0.32,0.29,0.18,0.18,2.69,134.23,7.53,5.37,136.28
2023-01-14 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.22,0.53,4.11,3.46,3.89,8.25,287.89,0.0,0.0,0.0,0.77,88033.98,101611.69,0.95,0.38,0.0,3.96,120.0,0.32,0.29,0.18,0.18,2.44,149.11,8.22,4.84,155.26
2023-01-14 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.89,0.7,3.85,3.41,3.89,8.24,291.42,0.0,0.0,0.0,0.8,88006.57,101590.63,0.5,0.38,0.0,3.96,120.0,0.32,0.29,0.18,0.18,2.67,141.09,8.79,5.05,150.36
2023-01-14 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.55,0.92,3.59,3.35,3.9,8.24,286.97,0.0,0.0,0.0,0.83,88008.19,101591.17,0.29,0.27,0.0,3.96,120.01,0.32,0.29,0.18,0.18,2.91,142.82,7.42,5.53,150.22
2023-01-14 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.05,0.92,3.25,3.28,3.9,8.23,246.66,0.0,0.0,0.0,0.86,87976.83,101552.78,0.69,0.04,0.0,3.96,125.0,0.32,0.29,0.18,0.18,2.85,145.88,6.37,5.43,153.73
2023-01-14 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.14,0.65,3.16,3.21,3.91,8.23,255.26,0.0,0.0,0.0,0.84,87977.38,101563.01,0.92,0.0,0.0,3.96,125.21,0.32,0.29,0.18,0.18,2.64,151.66,6.29,5.0,158.96
2023-01-14 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.28,-0.13,2.72,3.12,3.92,8.23,277.32,0.0,0.0,0.0,0.84,87911.62,101489.12,0.69,0.03,0.0,3.96,125.39,0.32,0.29,0.18,0.18,2.48,150.29,5.99,4.47,160.61
2023-01-14 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.05,-0.58,3.31,3.13,3.92,8.22,260.98,0.0,0.0,0.0,0.77,87863.38,101334.11,0.3,0.0,0.0,3.96,134.25,0.32,0.29,0.18,0.18,2.49,145.18,6.12,4.08,150.49
2023-01-14 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.86,-0.51,3.14,3.02,3.93,8.22,252.56,0.0,0.0,0.0,0.79,87836.12,101295.12,0.41,0.0,0.0,3.96,134.26,0.32,0.29,0.18,0.18,2.74,167.89,6.19,4.78,173.49
2023-01-14 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.62,-0.9,2.93,2.91,3.93,8.21,247.09,0.0,0.0,0.0,0.78,87805.03,101274.81,0.82,0.07,0.0,3.96,134.35,0.32,0.29,0.18,0.18,2.75,172.0,6.23,5.1,183.98
2023-01-14 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.52,-0.04,3.09,2.8,3.93,8.21,268.35,0.0,0.0,0.0,0.78,87783.59,101267.53,0.98,0.06,0.0,4.05,134.52,0.32,0.29,0.18,0.18,2.78,162.71,6.21,5.17,174.24
2023-01-14 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.93,0.14,3.13,2.69,3.93,8.21,274.8,0.0,0.0,0.0,0.76,87737.33,101222.58,1.0,0.0,0.0,4.05,139.91,0.32,0.29,0.18,0.18,2.66,160.72,6.05,5.14,170.24
2023-01-14 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.84,0.68,3.47,2.59,3.93,8.2,277.76,0.0,0.0,0.0,0.74,87695.76,101178.88,1.0,0.02,0.0,4.05,139.95,0.32,0.29,0.18,0.18,2.45,157.51,5.8,4.75,166.37
2023-01-14 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.78,0.82,3.22,2.5,3.93,8.2,282.87,16.41,0.0,16.41,0.76,87643.59,101121.95,0.98,0.06,0.01,4.05,155.88,0.32,0.29,0.18,0.18,2.39,148.87,6.01,4.45,157.42
2023-01-14 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.32,0.97,3.19,2.45,3.93,8.2,280.07,82.13,60.24,82.13,0.74,87570.41,101038.62,0.76,0.07,0.01,4.05,160.93,0.32,0.29,0.18,0.18,2.58,137.72,6.18,4.5,143.63
2023-01-14 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.7,1.51,3.71,2.44,3.93,8.19,274.75,178.0,191.15,177.98,0.69,87492.99,100943.15,0.37,0.06,0.0,4.05,162.31,0.32,0.29,0.18,0.18,2.67,125.91,6.35,3.98,129.59
2023-01-14 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.92,1.42,4.44,2.49,3.93,8.19,253.28,369.93,667.67,369.86,0.64,87366.97,100717.07,0.8,0.0,0.0,4.05,163.39,0.32,0.29,0.18,0.18,2.83,114.53,7.01,3.98,118.8
2023-01-14 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.68,0.69,5.13,2.62,3.93,8.18,267.51,396.41,606.03,396.34,0.57,87226.15,100515.97,0.81,0.0,0.0,3.87,164.07,0.32,0.29,0.18,0.18,3.35,106.66,7.76,4.59,112.03
2023-01-14 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,9.73,0.27,6.02,2.82,3.93,8.18,258.67,423.65,780.19,423.56,0.52,87066.98,100305.69,0.61,0.0,0.0,3.77,164.76,0.32,0.29,0.18,0.18,4.25,106.92,9.11,5.84,111.11
2023-01-14 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,11.22,-0.82,7.62,3.42,3.94,8.18,246.42,378.92,853.6,378.83,0.43,87015.95,100210.73,0.99,0.0,0.0,3.59,121.25,0.32,0.29,0.18,0.18,4.17,117.7,9.59,5.88,122.09
2023-01-14 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,10.51,-0.99,7.5,3.7,3.95,8.17,253.2,248.92,654.76,248.87,0.45,86954.84,100153.19,1.0,0.0,0.0,3.5,121.26,0.32,0.29,0.18,0.18,3.56,117.65,7.98,5.68,122.39
2023-01-15 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,9.43,-0.49,7.16,3.9,3.96,8.17,268.1,76.85,216.84,76.84,0.5,86978.48,100208.24,1.0,0.0,0.0,3.5,121.26,0.32,0.29,0.18,0.18,3.04,126.59,6.86,5.94,132.57
2023-01-15 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.73,-0.77,6.76,4.02,3.97,8.17,292.59,3.85,0.0,3.85,0.51,86954.59,100229.88,1.0,0.02,0.02,3.5,121.21,0.32,0.29,0.18,0.18,3.05,136.73,7.01,6.16,143.47
2023-01-15 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.94,-0.36,6.26,4.08,3.98,8.16,299.77,0.0,0.0,0.0,0.56,86941.96,100261.17,1.0,0.14,0.04,3.59,121.11,0.32,0.29,0.18,0.18,2.94,137.74,6.75,6.06,148.6
2023-01-15 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.06,0.84,5.26,4.09,3.99,8.16,301.67,0.0,0.0,0.0,0.69,86906.71,100252.07,1.0,0.32,0.04,3.59,120.99,0.32,0.29,0.18,0.18,2.88,128.39,6.19,5.93,143.01
2023-01-15 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.64,1.99,5.08,4.06,4.0,8.16,302.88,0.0,0.0,0.0,0.77,86892.52,100257.09,1.0,0.45,0.03,3.59,127.24,0.32,0.29,0.18,0.18,2.66,124.02,5.36,5.51,139.08
2023-01-15 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.03,2.04,4.7,4.01,4.01,8.15,303.03,0.0,0.0,0.0,0.81,86844.42,100220.74,1.0,0.45,0.04,3.68,128.4,0.33,0.29,0.18,0.18,2.49,121.81,4.92,5.11,137.13
2023-01-15 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.87,2.12,4.58,3.95,4.02,8.15,302.46,0.0,0.0,0.0,0.82,86818.7,100215.7,1.0,0.42,0.07,3.68,127.94,0.33,0.29,0.18,0.18,2.56,117.24,4.81,5.02,132.43
2023-01-15 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.49,2.35,4.28,3.87,4.03,8.14,300.03,0.0,0.0,0.0,0.86,86763.13,100167.73,1.0,0.27,0.02,3.77,127.69,0.34,0.29,0.18,0.18,2.53,115.23,5.05,4.87,128.82
2023-01-15 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.23,1.99,4.08,3.79,4.04,8.14,298.03,0.0,0.0,0.0,0.85,86715.03,100116.6,1.0,0.18,0.01,3.77,127.55,0.34,0.29,0.18,0.18,2.27,119.94,4.72,4.44,132.23
2023-01-15 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.46,1.64,3.71,3.71,4.04,8.14,289.52,0.0,0.0,0.0,0.88,86650.84,100041.34,1.0,0.12,0.01,3.86,127.46,0.34,0.29,0.18,0.18,1.86,128.18,4.27,3.67,138.48
2023-01-15 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.93,1.36,3.59,3.83,4.05,8.13,288.41,0.0,0.0,0.0,0.89,86657.55,100023.18,1.0,0.07,0.01,3.77,127.79,0.34,0.29,0.18,0.18,1.48,143.22,3.91,2.93,152.8
2023-01-15 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.9,1.39,3.51,3.75,4.06,8.13,284.98,0.0,0.0,0.0,0.9,86640.45,100001.47,1.0,0.03,0.0,3.77,127.79,0.34,0.29,0.18,0.18,1.32,159.09,3.73,1.98,164.52
2023-01-15 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.85,1.3,3.39,3.66,4.07,8.12,287.85,0.0,0.0,0.0,0.9,86624.95,99989.03,1.0,0.02,0.0,3.77,127.78,0.34,0.29,0.18,0.18,1.41,187.73,3.55,1.66,199.1
2023-01-15 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.91,1.21,3.38,3.57,4.07,8.12,282.75,0.0,0.0,0.0,0.89,86659.58,100034.77,1.0,0.03,0.0,3.77,127.78,0.34,0.29,0.18,0.18,1.35,209.95,3.41,2.04,236.64
2023-01-15 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.89,1.27,3.19,3.48,4.08,8.12,292.51,0.0,0.0,0.0,0.89,86661.47,100054.52,1.0,0.04,0.01,3.77,127.8,0.34,0.29,0.18,0.18,1.39,222.6,3.31,2.67,251.57
2023-01-15 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.42,1.41,3.39,3.39,4.08,8.12,289.62,0.0,0.0,0.0,0.87,86680.59,100095.21,1.0,0.05,0.01,3.77,127.78,0.33,0.29,0.18,0.18,1.54,237.86,3.25,3.48,258.01
2023-01-15 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.47,1.32,3.2,3.3,4.09,8.11,276.77,18.73,48.7,18.73,0.86,86710.05,100147.63,1.0,0.03,0.0,3.77,127.78,0.33,0.29,0.18,0.18,2.34,255.91,4.33,4.92,264.64
2023-01-15 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.43,1.95,3.32,3.24,4.09,8.11,266.45,104.38,144.12,104.37,0.84,86718.48,100165.82,1.0,0.01,0.0,3.77,127.87,0.33,0.29,0.18,0.18,3.31,264.2,5.75,5.9,265.92
2023-01-15 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.93,1.51,3.6,3.21,4.09,8.1,266.09,171.57,170.86,171.56,0.79,86768.48,100205.41,1.0,0.0,0.0,3.77,128.21,0.33,0.29,0.18,0.18,4.13,262.48,7.54,6.03,263.77
2023-01-15 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.04,0.77,4.4,3.24,4.1,8.1,270.95,265.57,235.62,265.54,0.69,86753.34,100142.52,1.0,0.0,0.0,3.77,128.59,0.33,0.29,0.18,0.18,5.32,267.02,10.12,7.33,266.76
2023-01-15 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.32,0.36,4.9,3.33,4.1,8.1,270.31,331.09,291.64,331.06,0.66,86748.47,100098.52,1.0,0.01,0.0,3.68,128.6,0.33,0.29,0.18,0.18,5.85,271.31,11.16,8.04,271.27
2023-01-15 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.78,-0.58,5.52,3.47,4.1,8.09,262.01,337.75,398.46,337.7,0.59,86716.39,100041.41,0.99,0.01,0.0,3.5,128.6,0.33,0.29,0.18,0.18,5.86,274.39,11.27,8.08,274.55
2023-01-15 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.71,-2.47,6.35,3.76,4.11,8.09,257.05,327.73,525.96,327.68,0.49,86776.88,100085.54,0.98,0.0,0.0,3.41,128.61,0.33,0.29,0.18,0.18,5.43,279.49,11.56,7.63,279.92
2023-01-15 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.19,-3.13,6.23,3.93,4.12,8.09,241.77,247.59,585.19,247.55,0.48,86826.16,100148.32,0.79,0.0,0.0,3.4,128.62,0.33,0.29,0.18,0.18,5.06,276.85,11.08,7.5,277.22
2023-01-16 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.16,-3.18,5.79,4.05,4.13,8.09,234.12,108.29,414.08,108.27,0.51,86888.12,100229.61,0.46,0.0,0.0,3.31,128.62,0.33,0.29,0.18,0.18,3.46,271.44,8.57,6.5,274.51
2023-01-16 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.65,-2.59,5.06,4.09,4.14,8.08,231.98,8.97,0.0,8.97,0.59,86933.31,100297.39,0.21,0.0,0.0,3.31,128.63,0.33,0.29,0.18,0.18,2.71,252.57,7.1,6.23,267.42
2023-01-16 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.77,-2.13,4.41,4.04,4.15,8.08,220.78,0.0,0.0,0.0,0.65,86986.64,100383.91,0.26,0.0,0.0,3.31,128.63,0.33,0.29,0.18,0.18,2.81,236.73,6.83,6.45,255.64
2023-01-16 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.22,-3.32,3.35,3.94,4.15,8.07,224.68,0.0,0.0,0.0,0.67,87030.88,100468.48,0.21,0.0,0.0,3.31,128.64,0.33,0.29,0.18,0.18,2.89,226.7,6.65,6.54,245.77
2023-01-16 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.87,-3.61,2.94,3.8,4.16,8.07,226.44,0.0,0.0,0.0,0.67,87056.74,100525.08,0.13,0.0,0.0,3.31,128.64,0.33,0.29,0.18,0.18,2.96,221.24,6.3,6.29,239.12
2023-01-16 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.53,-4.11,2.64,3.63,4.17,8.07,221.27,0.0,0.0,0.0,0.66,87045.87,100530.09,0.11,0.0,0.0,3.31,128.65,0.33,0.29,0.18,0.18,3.01,216.43,5.71,5.97,231.7
2023-01-16 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.27,-4.42,2.34,3.45,4.17,8.06,215.71,0.0,0.0,0.0,0.66,87066.41,100560.5,0.11,0.0,0.0,3.31,128.65,0.33,0.29,0.18,0.18,2.52,204.18,5.19,4.92,222.45
2023-01-16 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.66,-4.65,2.38,3.24,4.17,8.06,215.13,0.0,0.0,0.0,0.63,87067.27,100562.37,0.09,0.0,0.0,3.31,128.65,0.32,0.29,0.18,0.18,2.3,189.76,4.36,4.29,212.29
2023-01-16 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.29,-4.58,2.28,3.04,4.17,8.06,213.04,0.0,0.0,0.0,0.65,87059.99,100563.73,0.12,0.0,0.0,3.31,128.66,0.32,0.29,0.18,0.18,2.49,189.65,4.41,4.33,212.19
2023-01-16 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.34,-5.21,1.65,2.84,4.18,8.05,213.34,0.0,0.0,0.0,0.7,87065.6,100597.17,0.06,0.0,0.0,3.31,128.66,0.32,0.29,0.18,0.18,2.41,187.96,4.36,3.69,212.96
2023-01-16 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.9,-6.55,0.86,2.76,4.18,8.05,210.34,0.0,0.0,0.0,0.76,87081.66,100604.38,0.2,0.0,0.0,3.31,121.56,0.32,0.29,0.18,0.18,2.3,171.92,5.0,2.62,193.85
2023-01-16 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.12,-6.4,0.83,2.58,4.18,8.05,223.14,0.0,0.0,0.0,0.78,87083.23,100607.01,0.42,0.0,0.0,3.31,122.25,0.32,0.29,0.18,0.18,2.98,169.5,5.61,3.83,178.16
2023-01-16 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.38,-6.52,0.82,2.41,4.17,8.04,220.57,0.0,0.0,0.0,0.79,87057.79,100580.9,0.72,0.0,0.0,3.31,123.35,0.32,0.29,0.18,0.18,3.01,171.28,5.79,4.34,174.93
2023-01-16 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.41,-6.63,0.85,2.25,4.17,8.04,222.65,0.0,0.0,0.0,0.78,87084.12,100643.61,0.87,0.0,0.0,3.31,123.46,0.32,0.29,0.18,0.18,2.72,169.13,5.95,3.92,170.33
2023-01-16 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.67,-6.95,0.69,2.09,4.16,8.04,223.4,0.0,0.0,0.0,0.78,87064.82,100659.07,0.87,0.0,0.0,3.31,123.62,0.32,0.29,0.18,0.18,2.52,164.74,6.02,3.5,160.23
2023-01-16 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.58,-6.59,1.08,1.95,4.16,8.03,220.85,0.0,0.0,0.0,0.74,87056.38,100670.04,0.85,0.0,0.0,3.31,123.8,0.32,0.29,0.18,0.18,2.33,158.51,5.91,3.54,143.53
2023-01-16 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.07,-6.77,0.71,1.81,4.15,8.03,226.71,33.66,310.32,33.66,0.7,87078.1,100707.38,0.9,0.0,0.0,3.32,124.72,0.32,0.29,0.18,0.18,2.4,151.73,6.13,3.88,135.3
2023-01-16 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.01,-6.42,0.63,1.69,4.14,8.03,224.25,166.28,525.36,166.25,0.62,87081.21,100728.66,0.98,0.0,0.0,3.32,130.96,0.32,0.29,0.18,0.18,2.12,138.42,6.0,3.61,129.07
2023-01-16 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.3,-5.64,0.32,1.6,4.13,8.02,223.52,303.11,683.39,303.05,0.6,87067.39,100668.73,0.83,0.0,0.0,3.31,134.58,0.32,0.29,0.18,0.18,2.21,106.56,6.12,3.2,103.57
2023-01-16 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.48,-4.5,0.28,1.53,4.12,8.02,225.85,399.42,760.72,399.34,0.6,86990.45,100510.47,0.8,0.0,0.0,3.31,135.42,0.32,0.29,0.18,0.18,2.83,87.36,6.84,3.9,88.4
2023-01-16 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.72,-3.7,0.71,1.5,4.12,8.02,228.66,447.03,803.71,446.93,0.58,86930.73,100394.02,0.89,0.0,0.0,3.31,136.57,0.32,0.29,0.18,0.18,3.11,80.57,7.3,4.16,82.24
2023-01-16 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.06,-2.99,2.42,1.56,4.11,8.01,226.62,450.01,865.49,449.9,0.56,86864.55,100286.73,0.85,0.02,0.0,3.31,138.13,0.32,0.29,0.18,0.18,3.34,77.84,7.4,4.36,79.14
2023-01-16 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.63,-3.24,4.84,2.15,4.11,8.01,230.64,374.37,784.47,374.29,0.53,86864.43,100249.84,0.99,0.01,0.0,3.22,122.45,0.32,0.29,0.18,0.18,3.67,73.66,7.26,4.86,74.88
2023-01-16 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.84,-3.32,4.69,2.38,4.1,8.01,243.11,238.04,559.82,238.0,0.55,86889.27,100297.09,1.0,0.0,0.0,3.22,122.46,0.32,0.29,0.18,0.18,3.83,61.56,6.74,5.39,62.98
2023-01-17 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.19,-2.9,4.39,2.55,4.1,8.0,251.88,98.21,335.49,98.19,0.6,86901.71,100349.66,1.0,0.0,0.0,3.22,122.46,0.32,0.29,0.18,0.18,3.55,54.59,5.65,6.19,57.32
2023-01-17 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.33,-2.59,3.98,2.64,4.1,8.0,249.62,7.76,0.0,7.76,0.65,86940.21,100441.16,0.98,0.0,0.0,3.22,122.46,0.32,0.29,0.18,0.18,3.22,55.49,5.13,6.57,60.28
2023-01-17 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.13,-2.5,3.18,2.65,4.1,7.99,240.08,0.0,0.0,0.0,0.71,86983.17,100535.48,1.0,0.0,0.0,3.22,147.25,0.31,0.29,0.18,0.18,2.97,60.96,4.5,6.12,66.61
2023-01-17 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.22,-3.31,1.93,2.6,4.1,7.99,233.43,0.0,0.0,0.0,0.8,87039.85,100629.05,1.0,0.0,0.0,3.22,153.07,0.31,0.29,0.18,0.18,2.24,59.56,3.57,5.13,69.9
2023-01-17 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.83,-3.0,1.73,2.5,4.09,7.99,245.87,0.0,0.0,0.0,0.76,87090.38,100706.13,0.99,0.0,0.0,3.22,150.61,0.31,0.29,0.18,0.18,1.55,33.5,2.2,3.71,60.28
2023-01-17 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.71,-3.45,1.51,2.39,4.09,7.99,247.44,0.0,0.0,0.0,0.82,87123.79,100759.65,0.99,0.01,0.01,3.23,149.69,0.31,0.29,0.18,0.18,1.41,356.3,2.33,2.76,29.65
2023-01-17 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.41,-3.06,1.54,2.27,4.09,7.98,249.61,0.0,0.0,0.0,0.82,87200.8,100853.86,0.99,0.03,0.03,3.23,146.8,0.31,0.29,0.18,0.18,1.57,335.54,2.78,2.67,349.5
2023-01-17 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.35,-3.98,1.0,2.16,4.08,7.98,275.13,0.0,0.0,0.0,0.82,87207.16,100866.4,0.98,0.03,0.03,3.23,146.24,0.31,0.29,0.18,0.18,1.43,322.27,2.63,2.84,320.38
2023-01-17 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.59,-3.33,1.23,2.06,4.08,7.97,264.65,0.0,0.0,0.0,0.82,87243.91,100917.98,0.98,0.02,0.02,3.23,145.89,0.31,0.29,0.18,0.18,1.33,297.94,2.37,3.08,295.26
2023-01-17 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.06,-2.83,1.17,1.96,4.07,7.97,259.86,0.0,0.0,0.0,0.81,87256.05,100946.47,0.95,0.02,0.02,3.31,145.88,0.31,0.29,0.18,0.18,1.72,268.94,2.85,3.58,276.01
2023-01-17 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.8,-3.85,0.56,1.99,4.07,7.97,253.44,0.0,0.0,0.0,0.86,87318.62,101054.97,0.92,0.02,0.02,3.31,142.09,0.31,0.29,0.18,0.18,2.08,271.84,3.89,4.54,269.97
2023-01-17 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.25,-2.97,0.64,1.91,4.06,7.97,257.98,0.0,0.0,0.0,0.88,87318.52,101070.78,0.94,0.01,0.01,3.32,142.84,0.31,0.29,0.18,0.18,2.78,266.87,4.75,5.5,265.32
2023-01-17 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.63,-3.09,0.51,1.83,4.06,7.96,246.59,0.0,0.0,0.0,0.9,87323.37,101087.05,0.97,0.0,0.0,3.32,143.63,0.31,0.29,0.18,0.18,3.25,265.0,5.49,5.91,263.72
2023-01-17 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.77,-3.27,0.49,1.76,4.05,7.96,236.86,0.0,0.0,0.0,0.89,87379.84,101160.59,0.99,0.0,0.0,3.32,144.35,0.31,0.29,0.18,0.18,3.63,267.1,6.2,6.37,266.42
2023-01-17 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.77,-3.37,0.46,1.68,4.04,7.95,239.59,0.0,0.0,0.0,0.89,87414.23,101207.77,0.96,0.0,0.0,3.32,152.23,0.31,0.29,0.18,0.18,3.85,267.36,6.84,6.78,268.62
2023-01-17 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.95,-3.18,0.83,1.61,4.04,7.95,248.72,0.0,0.0,0.0,0.85,87467.46,101274.73,0.94,0.0,0.0,3.32,153.17,0.31,0.29,0.18,0.18,3.99,264.61,7.07,6.75,267.12
2023-01-17 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.43,-3.09,0.74,1.54,4.03,7.95,248.15,30.15,280.11,30.15,0.82,87515.91,101333.15,0.93,0.0,0.0,3.32,154.14,0.31,0.29,0.18,0.18,3.92,264.25,7.77,6.48,266.32
2023-01-17 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.78,-2.93,0.87,1.48,4.02,7.94,237.27,149.75,504.18,149.72,0.76,87575.5,101386.88,0.96,0.0,0.0,3.32,155.15,0.31,0.29,0.18,0.18,4.87,272.17,9.35,6.97,272.63
2023-01-17 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.57,-3.28,0.92,1.44,4.01,7.94,238.84,243.96,421.14,243.92,0.7,87612.37,101395.06,0.98,0.0,0.0,3.32,156.29,0.31,0.29,0.18,0.18,5.35,281.89,10.24,7.24,282.04
