,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-02-17 22:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,0.89,-12.78,-1.26,-0.03,1.5,5.17,207.18,570.52,910.98,570.39,0.35,86381.19,102792.12,0.29,0.0,0.0,51.34,189.17,0.24,0.24,0.16,0.19,1.47,172.36,4.59,2.14,173.29
2023-02-17 23:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,1.04,-12.15,-1.11,-0.04,1.49,5.16,201.79,448.26,909.27,448.16,0.37,86350.67,102735.72,0.21,0.0,0.0,51.32,189.2,0.24,0.24,0.16,0.19,1.35,177.96,3.86,2.24,179.26
2023-02-18 00:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.24,-11.45,-1.0,-0.04,1.49,5.16,200.55,274.49,772.75,274.43,0.43,86326.93,102690.93,0.28,0.0,0.0,50.87,189.23,0.24,0.24,0.16,0.19,1.5,182.96,2.93,2.82,184.96
2023-02-18 01:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-3.76,-11.4,-0.68,-0.05,1.49,5.16,197.8,89.7,547.06,89.68,0.55,86315.21,102675.46,0.18,0.0,0.0,50.89,189.26,0.24,0.24,0.16,0.19,2.19,177.12,3.75,3.27,187.68
2023-02-18 02:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-5.51,-11.19,-0.55,-0.05,1.49,5.16,196.64,0.57,0.0,0.57,0.64,86303.19,102658.09,0.01,0.0,0.0,50.89,189.29,0.24,0.24,0.16,0.19,2.13,170.11,4.27,3.05,185.97
2023-02-18 03:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-7.38,-11.76,-0.83,-0.06,1.49,5.15,192.56,0.0,0.0,0.0,0.71,86265.38,102611.45,0.01,0.0,0.0,50.89,189.32,0.24,0.24,0.16,0.19,2.32,166.22,4.8,2.92,178.46
2023-02-18 04:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-7.92,-11.91,-0.86,-0.06,1.49,5.15,191.11,0.0,0.0,0.0,0.73,86259.79,102615.4,0.01,0.0,0.0,50.89,189.35,0.24,0.24,0.16,0.19,1.98,164.58,4.49,2.38,173.49
2023-02-18 05:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-8.41,-13.11,-1.03,-0.07,1.48,5.15,190.08,0.0,0.0,0.0,0.69,86260.73,102645.47,0.02,0.0,0.0,50.89,189.37,0.24,0.24,0.16,0.19,1.86,162.98,4.1,1.85,165.13
2023-02-18 06:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-8.85,-13.67,-1.15,-0.08,1.48,5.14,189.5,0.0,0.0,0.0,0.68,86236.39,102634.31,0.0,0.0,0.0,50.89,189.4,0.24,0.24,0.16,0.19,2.06,161.33,4.14,2.39,160.67
2023-02-18 07:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-9.7,-15.15,-1.44,-0.08,1.48,5.14,189.49,0.0,0.0,0.0,0.64,86190.76,102581.36,0.01,0.0,0.0,50.89,189.42,0.24,0.24,0.16,0.19,1.89,162.17,3.91,2.35,167.33
2023-02-18 08:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-9.01,-15.38,-1.1,-0.09,1.48,5.14,188.71,0.0,0.0,0.0,0.6,86166.38,102545.37,0.02,0.0,0.0,50.89,189.45,0.24,0.24,0.16,0.19,1.89,161.94,3.91,2.43,171.23
2023-02-18 09:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-7.95,-15.63,-0.62,-0.09,1.47,5.13,191.13,0.0,0.0,0.0,0.54,86103.94,102467.19,0.0,0.0,0.0,50.89,189.47,0.24,0.24,0.16,0.19,1.83,162.57,3.62,2.13,176.07
2023-02-18 10:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-11.02,-17.05,-1.83,-0.09,1.47,5.13,188.45,0.0,0.0,0.0,0.61,86095.14,102547.48,0.01,0.0,0.0,50.89,158.59,0.24,0.24,0.16,0.19,1.61,164.78,3.4,1.81,187.17
2023-02-18 11:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-11.09,-17.62,-1.85,-0.1,1.47,5.13,190.27,0.0,0.0,0.0,0.59,86028.52,102476.69,0.02,0.0,0.0,50.89,158.62,0.24,0.24,0.16,0.19,1.63,159.58,3.43,1.78,177.3
2023-02-18 12:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-11.44,-17.6,-1.9,-0.11,1.47,5.13,190.61,0.0,0.0,0.0,0.6,86012.53,102459.12,0.03,0.0,0.0,50.89,158.64,0.24,0.24,0.16,0.19,1.6,156.85,3.25,1.68,172.88
2023-02-18 13:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-11.61,-17.73,-1.96,-0.11,1.47,5.12,187.63,0.0,0.0,0.0,0.6,86007.27,102459.38,0.34,0.0,0.0,50.89,158.66,0.24,0.24,0.16,0.19,1.53,156.81,3.28,1.67,170.81
2023-02-18 14:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-11.94,-18.02,-2.19,-0.12,1.46,5.12,189.13,0.0,0.0,0.0,0.61,85949.62,102361.35,0.89,0.0,0.0,50.89,158.68,0.24,0.24,0.16,0.19,1.68,163.72,3.88,2.55,183.54
2023-02-18 15:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-8.77,-15.98,-1.41,-0.13,1.46,5.12,202.73,9.79,0.0,9.79,0.56,85929.51,102316.82,0.95,0.0,0.0,50.89,158.81,0.24,0.24,0.16,0.19,1.31,162.89,3.35,1.67,207.01
2023-02-18 16:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-7.59,-15.49,-2.03,-0.13,1.46,5.11,220.47,109.96,162.98,109.95,0.53,85913.73,102297.9,0.99,0.0,0.0,50.89,159.08,0.24,0.24,0.16,0.19,1.26,162.04,3.69,1.61,195.14
2023-02-18 17:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-5.41,-14.82,-2.16,-0.14,1.46,5.11,229.6,250.58,270.56,250.56,0.48,85865.17,102211.54,0.97,0.0,0.0,50.89,159.36,0.24,0.24,0.16,0.19,0.81,174.76,4.33,1.26,209.5
2023-02-18 18:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-2.87,-13.92,-2.09,-0.15,1.45,5.11,220.43,437.35,585.27,437.28,0.42,85858.95,102134.52,0.96,0.0,0.0,50.87,159.6,0.24,0.24,0.16,0.19,0.67,206.78,4.37,1.34,229.58
2023-02-18 19:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.94,-14.49,-1.91,-0.15,1.45,5.1,214.15,563.13,779.19,563.01,0.35,85800.84,102008.25,0.99,0.0,0.0,50.87,159.84,0.24,0.24,0.16,0.19,1.18,228.97,4.82,2.09,231.45
2023-02-18 20:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,0.49,-13.53,-1.57,-0.15,1.45,5.1,231.14,556.64,594.36,556.55,0.34,85749.38,101911.56,0.99,0.0,0.0,50.87,160.09,0.24,0.24,0.16,0.19,1.9,242.1,5.92,2.94,239.85
2023-02-18 21:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,1.31,-13.4,-1.22,-0.16,1.45,5.1,258.04,421.86,198.89,421.82,0.33,85676.38,101808.07,1.0,0.0,0.0,50.87,160.36,0.24,0.24,0.16,0.19,2.38,244.9,6.44,3.66,243.01
2023-02-18 22:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,1.25,-13.93,-1.37,-0.17,1.45,5.1,273.77,310.31,55.82,310.31,0.31,85645.96,101771.19,1.0,0.01,0.01,50.87,179.15,0.24,0.24,0.16,0.19,2.2,229.69,6.62,3.41,232.65
2023-02-18 23:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,1.33,-15.24,-1.26,-0.18,1.44,5.09,279.43,231.05,43.7,231.04,0.28,85609.43,101718.5,0.99,0.01,0.01,50.87,180.82,0.24,0.24,0.16,0.19,2.6,222.1,6.45,4.13,225.72
2023-02-19 00:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,1.06,-13.97,-1.08,-0.18,1.44,5.09,282.49,113.39,7.4,113.39,0.32,85649.84,101774.54,1.0,0.02,0.02,50.82,195.83,0.24,0.24,0.16,0.19,2.23,216.19,4.74,4.48,228.38
2023-02-19 01:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.38,-12.54,-0.83,-0.19,1.44,5.09,278.65,42.8,25.34,42.8,0.39,85678.37,101824.47,0.98,0.03,0.03,50.87,192.34,0.24,0.24,0.16,0.19,2.22,205.47,4.03,4.7,227.12
2023-02-19 02:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-1.06,-12.28,-0.47,-0.19,1.44,5.08,269.18,0.51,0.0,0.51,0.42,85711.87,101877.61,0.96,0.02,0.02,50.87,189.93,0.24,0.24,0.16,0.19,2.18,204.43,4.22,4.57,234.94
2023-02-19 03:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-1.36,-10.51,-0.5,-0.2,1.43,5.08,275.12,0.0,0.0,0.0,0.5,85753.41,101944.38,0.97,0.03,0.03,50.89,187.6,0.24,0.24,0.16,0.19,2.42,205.86,4.67,5.05,240.01
2023-02-19 04:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-1.55,-10.22,-0.5,-0.2,1.43,5.08,265.54,0.0,0.0,0.0,0.52,85772.15,101981.16,0.78,0.02,0.02,50.89,187.17,0.24,0.24,0.16,0.19,2.71,212.9,5.2,5.83,240.7
2023-02-19 05:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.92,-9.64,-0.34,-0.2,1.43,5.07,266.07,0.0,0.0,0.0,0.52,85820.29,102049.59,0.72,0.01,0.01,50.89,187.42,0.24,0.24,0.16,0.19,2.83,225.86,5.74,6.59,248.93
2023-02-19 06:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-1.02,-9.64,-0.31,-0.2,1.43,5.07,254.46,0.0,0.0,0.0,0.52,85883.47,102140.2,0.53,0.0,0.0,50.89,187.79,0.24,0.24,0.16,0.19,3.07,236.43,6.0,6.93,255.96
2023-02-19 07:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-1.31,-10.17,-0.35,-0.21,1.42,5.07,264.5,0.0,0.0,0.0,0.51,85891.46,102172.55,0.63,0.01,0.01,50.89,187.9,0.24,0.24,0.16,0.19,3.34,242.53,7.34,7.21,258.73
2023-02-19 08:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-2.29,-10.38,-0.51,-0.21,1.42,5.06,256.91,0.0,0.0,0.0,0.54,85928.65,102236.77,0.56,0.01,0.01,50.89,187.88,0.24,0.24,0.16,0.19,3.52,245.22,7.46,7.28,258.87
2023-02-19 09:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-2.83,-10.87,-0.63,-0.22,1.42,5.06,238.24,0.0,0.0,0.0,0.54,85934.24,102261.43,0.52,0.01,0.01,50.89,187.92,0.24,0.24,0.16,0.19,3.56,247.64,7.41,7.37,259.68
2023-02-19 10:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-3.9,-9.43,-0.74,-0.2,1.42,5.06,255.17,0.0,0.0,0.0,0.65,85951.52,102284.2,0.55,0.01,0.01,50.89,186.87,0.24,0.24,0.16,0.19,3.54,254.12,7.42,7.1,262.22
2023-02-19 11:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.05,-9.47,-0.64,-0.2,1.41,5.06,242.54,0.0,0.0,0.0,0.66,86014.21,102379.9,0.5,0.01,0.0,50.89,187.16,0.24,0.24,0.16,0.19,3.42,252.23,6.93,6.81,261.01
2023-02-19 12:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.36,-9.24,-0.57,-0.2,1.41,5.05,227.01,0.0,0.0,0.0,0.69,86017.64,102399.82,0.66,0.0,0.0,50.89,187.26,0.24,0.24,0.16,0.19,3.37,242.31,6.52,6.8,252.89
2023-02-19 13:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-5.58,-9.8,-0.85,-0.2,1.41,5.05,211.66,0.0,0.0,0.0,0.72,86059.64,102458.38,0.35,0.0,0.0,50.9,187.37,0.24,0.24,0.16,0.19,3.39,239.04,6.18,6.9,249.53
2023-02-19 14:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-5.5,-9.71,-0.82,-0.2,1.41,5.05,217.32,0.0,0.0,0.0,0.72,86071.64,102474.59,0.35,0.0,0.0,50.9,187.47,0.24,0.24,0.16,0.19,3.11,235.33,5.52,6.4,246.93
2023-02-19 15:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.28,-9.23,-0.46,-0.19,1.4,5.04,215.71,11.8,0.0,11.8,0.68,86085.95,102482.8,0.41,0.0,0.0,50.9,187.54,0.24,0.24,0.16,0.19,3.0,229.89,5.57,6.1,242.16
2023-02-19 16:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-2.28,-8.57,-0.54,-0.19,1.4,5.04,213.24,147.33,597.74,147.3,0.62,86118.42,102495.16,0.96,0.0,0.0,50.9,187.57,0.24,0.24,0.16,0.19,3.28,234.9,6.57,5.66,242.43
2023-02-19 17:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.62,-7.59,-0.62,-0.19,1.4,5.04,219.19,300.71,679.52,300.65,0.59,86136.01,102461.93,0.92,0.0,0.0,50.9,187.6,0.24,0.24,0.16,0.19,3.85,244.1,7.84,6.06,247.64
2023-02-19 18:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,0.35,-7.1,-0.88,-0.19,1.4,5.04,221.44,476.92,862.34,476.81,0.57,86151.11,102427.74,1.0,0.0,0.0,50.89,187.64,0.24,0.24,0.16,0.19,4.79,254.42,8.93,6.9,255.15
2023-02-19 19:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,2.45,-6.36,-0.38,-0.19,1.39,5.03,265.62,405.53,284.84,405.48,0.52,86119.57,102341.03,1.0,0.01,0.01,50.88,188.07,0.24,0.24,0.16,0.19,6.0,261.2,11.91,8.55,261.47
2023-02-19 20:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.82,-6.02,-0.07,-0.19,1.39,5.03,265.29,509.13,392.04,509.06,0.49,86102.44,102266.2,0.99,0.01,0.01,50.88,188.42,0.24,0.24,0.16,0.19,6.35,264.06,13.4,9.04,264.46
2023-02-19 21:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,4.98,-6.28,0.08,-0.19,1.39,5.03,277.84,401.89,268.46,401.85,0.44,86033.51,102149.16,0.99,0.0,0.0,50.88,188.46,0.24,0.24,0.16,0.19,6.28,264.19,13.1,9.18,264.91
2023-02-19 22:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.21,-6.19,-0.35,-0.19,1.39,5.02,268.26,436.24,409.66,436.18,0.44,85992.88,102092.48,0.93,0.0,0.0,50.88,205.21,0.24,0.24,0.16,0.19,5.35,258.63,12.83,7.83,259.55
2023-02-19 23:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.59,-6.22,-0.27,-0.19,1.39,5.02,256.24,355.98,434.12,355.93,0.42,85976.74,102055.89,0.98,0.0,0.0,50.87,205.26,0.24,0.24,0.16,0.19,5.38,259.09,12.77,8.27,260.24
2023-02-20 00:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,4.97,-5.87,-0.1,-0.19,1.38,5.02,262.18,213.82,370.32,213.79,0.45,85986.11,102061.63,0.97,0.0,0.0,50.87,205.3,0.24,0.24,0.16,0.19,4.8,260.62,10.94,8.15,262.31
2023-02-20 01:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.53,-5.74,0.17,-0.19,1.38,5.01,268.28,68.6,202.19,68.59,0.51,85997.05,102092.44,0.8,0.0,0.0,50.87,205.35,0.24,0.24,0.16,0.19,3.7,255.98,8.79,7.61,261.69
2023-02-20 02:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,2.71,-5.58,0.53,-0.19,1.38,5.01,270.44,0.82,0.0,0.82,0.54,86039.16,102163.61,0.89,0.0,0.0,50.87,205.39,0.24,0.24,0.16,0.19,3.75,249.11,7.76,7.9,258.41
2023-02-20 03:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,1.8,-5.2,0.45,-0.19,1.38,5.01,265.11,0.0,0.0,0.0,0.6,86010.41,102137.29,0.97,0.0,0.0,50.87,205.41,0.24,0.24,0.16,0.19,4.13,240.35,8.17,8.16,249.44
2023-02-20 04:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,2.52,-5.28,0.42,-0.19,1.37,5.0,279.99,0.0,0.0,0.0,0.56,85999.7,102114.16,1.0,0.0,0.0,50.87,205.43,0.24,0.24,0.16,0.19,4.28,236.1,8.75,8.49,244.46
2023-02-20 05:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,2.13,-5.79,0.33,-0.19,1.37,5.0,269.86,0.0,0.0,0.0,0.56,85977.96,102069.62,0.99,0.0,0.0,50.87,205.48,0.24,0.24,0.16,0.19,4.27,237.44,9.09,8.61,245.78
2023-02-20 06:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,2.24,-5.56,0.41,-0.19,1.37,5.0,279.34,0.0,0.0,0.0,0.56,85992.41,102065.01,1.0,0.0,0.0,50.87,205.54,0.24,0.24,0.16,0.19,4.22,236.68,9.61,8.67,245.73
2023-02-20 07:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,2.95,-5.34,0.41,-0.18,1.37,5.0,266.26,0.0,0.0,0.0,0.54,85914.69,101955.48,1.0,0.0,0.0,50.86,205.58,0.24,0.24,0.16,0.19,4.61,237.77,9.85,9.23,246.26
2023-02-20 08:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.17,-4.89,0.38,-0.18,1.37,4.99,275.39,0.0,0.0,0.0,0.55,85922.77,101940.12,1.0,0.0,0.0,50.85,205.63,0.24,0.24,0.16,0.19,5.0,244.35,10.9,9.73,251.12
2023-02-20 09:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.61,-3.82,0.43,-0.18,1.36,4.99,290.37,0.0,0.0,0.0,0.58,85893.07,101890.1,1.0,0.0,0.0,50.85,205.67,0.24,0.24,0.16,0.19,5.43,250.56,11.82,10.24,256.0
2023-02-20 10:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,4.13,-3.28,1.05,-0.16,1.36,4.99,289.23,0.0,0.0,0.0,0.59,85924.98,101864.42,1.0,0.0,0.0,50.8,168.2,0.24,0.24,0.16,0.19,5.1,253.1,12.2,9.59,259.04
2023-02-20 11:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.9,-3.32,0.94,-0.16,1.36,4.98,301.88,0.0,0.0,0.0,0.59,85844.38,101775.71,1.0,0.0,0.0,50.8,168.76,0.24,0.24,0.16,0.19,5.34,254.79,12.21,9.67,258.32
2023-02-20 12:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.85,-3.29,0.98,-0.15,1.36,4.98,295.81,0.0,0.0,0.0,0.6,85883.66,101829.18,1.0,0.0,0.0,50.8,169.32,0.24,0.24,0.16,0.19,5.54,263.28,12.21,9.92,266.16
2023-02-20 13:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.9,-3.06,1.02,-0.14,1.36,4.98,310.33,0.0,0.0,0.0,0.6,85917.04,101895.02,0.99,0.0,0.0,50.79,169.89,0.24,0.24,0.16,0.19,6.03,263.43,12.39,10.49,266.9
2023-02-20 14:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.78,-2.53,1.05,-0.14,1.36,4.97,300.84,0.0,0.0,0.0,0.63,85880.58,101871.46,1.0,0.01,0.01,50.79,170.46,0.24,0.24,0.16,0.19,6.26,259.71,12.17,10.88,262.37
2023-02-20 15:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,4.11,-2.42,1.17,-0.13,1.35,4.97,287.22,6.0,0.0,6.0,0.62,85918.22,101922.58,1.0,0.0,0.0,50.7,171.03,0.24,0.24,0.16,0.19,6.27,261.01,12.25,10.96,263.84
2023-02-20 16:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,4.44,-2.56,1.16,-0.12,1.35,4.97,289.14,71.61,92.2,71.6,0.6,85949.18,101947.21,0.99,0.0,0.0,50.7,171.62,0.24,0.24,0.16,0.19,6.63,264.05,12.91,11.01,266.45
2023-02-20 17:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,4.91,-2.88,1.46,-0.11,1.35,4.97,284.46,202.64,209.23,202.62,0.57,85978.62,101967.83,0.97,0.0,0.0,50.7,172.24,0.24,0.24,0.16,0.19,6.29,263.27,13.84,10.24,266.07
2023-02-20 18:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.79,-2.46,2.14,-0.1,1.35,4.96,274.37,369.3,432.25,369.25,0.55,86027.98,102009.12,0.97,0.0,0.0,50.68,172.9,0.24,0.24,0.16,0.19,7.12,267.97,14.95,11.01,269.82
2023-02-20 19:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.39,-2.33,2.72,-0.08,1.35,4.96,285.12,431.85,409.02,431.78,0.54,86039.52,102004.37,0.98,0.0,0.0,50.68,173.68,0.24,0.24,0.16,0.19,7.08,267.79,15.92,10.8,269.46
2023-02-20 20:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.81,-2.25,3.09,-0.07,1.35,4.96,303.9,441.75,340.63,441.69,0.52,86007.11,101923.05,0.9,0.0,0.0,50.66,174.62,0.24,0.24,0.16,0.19,7.4,272.42,15.14,11.12,273.1
2023-02-20 21:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,7.6,-1.87,3.44,-0.04,1.35,4.95,284.49,525.23,525.59,525.15,0.51,85892.94,101764.23,0.74,0.0,0.0,50.61,161.42,0.24,0.24,0.16,0.19,7.17,269.74,14.88,10.75,270.53
2023-02-20 22:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,8.29,-1.36,3.76,-0.02,1.34,4.95,287.1,415.46,517.48,415.39,0.51,85871.24,101649.27,0.55,0.0,0.0,50.54,158.59,0.24,0.24,0.16,0.19,6.07,275.73,14.42,9.37,276.15
2023-02-20 23:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,8.34,-1.3,3.74,0.01,1.34,4.94,284.8,336.7,432.95,336.65,0.51,85844.62,101615.08,0.81,0.0,0.0,50.51,158.91,0.24,0.24,0.16,0.19,5.94,271.75,13.66,9.37,272.77
2023-02-21 00:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,7.95,-1.34,3.51,0.03,1.34,4.94,305.41,163.13,190.09,163.11,0.52,85828.34,101613.29,0.8,0.0,0.0,50.49,159.15,0.24,0.24,0.16,0.19,5.37,267.83,11.51,8.93,269.05
2023-02-21 01:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,7.96,-1.01,3.36,0.06,1.34,4.94,293.78,52.45,171.55,52.44,0.53,85879.04,101707.64,1.0,0.0,0.0,50.47,159.24,0.24,0.24,0.16,0.19,4.51,256.89,9.84,8.33,263.51
2023-02-21 02:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,7.1,-0.18,3.17,0.08,1.34,4.94,300.64,0.87,0.0,0.87,0.6,85779.7,101623.03,1.0,0.0,0.0,50.46,159.3,0.24,0.24,0.16,0.19,4.19,242.26,8.0,7.99,249.41
2023-02-21 03:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.06,0.0,2.75,0.09,1.34,4.93,284.79,0.0,0.0,0.0,0.65,85744.78,101601.36,1.0,0.0,0.0,50.46,159.35,0.24,0.24,0.16,0.19,4.04,234.36,7.83,8.12,244.31
2023-02-21 04:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.68,-0.29,2.42,0.11,1.34,4.93,270.52,0.0,0.0,0.0,0.65,85627.5,101466.73,0.99,0.0,0.0,50.46,159.41,0.24,0.24,0.16,0.19,4.27,225.84,8.41,8.59,235.75
2023-02-21 05:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.43,-0.76,2.29,0.12,1.34,4.93,298.75,0.0,0.0,0.0,0.6,85559.23,101377.62,0.97,0.0,0.0,50.46,159.46,0.24,0.24,0.16,0.19,4.47,228.97,9.28,9.06,238.14
2023-02-21 06:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.73,-0.88,2.3,0.14,1.34,4.92,279.54,0.0,0.0,0.0,0.58,85468.7,101258.06,0.92,0.0,0.0,50.46,159.51,0.24,0.24,0.16,0.19,4.78,230.06,9.74,9.41,238.53
2023-02-21 07:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.9,-1.05,2.23,0.15,1.34,4.92,275.91,0.0,0.0,0.0,0.57,85315.18,101061.7,1.0,0.0,0.0,50.46,159.57,0.24,0.24,0.16,0.19,4.69,222.43,9.89,9.34,231.44
2023-02-21 08:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.87,-0.79,2.23,0.16,1.34,4.92,279.28,0.0,0.0,0.0,0.58,85140.93,100843.38,0.62,0.0,0.0,50.46,159.62,0.24,0.24,0.16,0.19,4.62,216.13,9.68,9.31,224.75
2023-02-21 09:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.74,-0.83,1.84,0.17,1.34,4.92,261.99,0.0,0.0,0.0,0.63,85005.99,100688.98,0.55,0.0,0.0,50.46,159.68,0.24,0.24,0.16,0.19,4.54,214.58,9.84,9.4,223.36
2023-02-21 10:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.57,-1.21,2.05,0.2,1.34,4.91,251.54,0.0,0.0,0.0,0.62,84909.66,100506.57,0.94,0.0,0.0,50.46,159.72,0.24,0.24,0.16,0.19,4.41,221.56,9.56,9.34,228.55
2023-02-21 11:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.82,-0.97,2.06,0.21,1.34,4.91,248.71,0.0,0.0,0.0,0.62,84776.13,100383.44,1.0,0.0,0.0,50.46,159.78,0.24,0.24,0.16,0.19,4.57,222.57,9.04,9.41,228.5
2023-02-21 12:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.08,-1.48,1.93,0.23,1.34,4.9,274.58,0.0,0.0,0.0,0.58,84667.61,100278.39,1.0,0.0,0.0,50.45,159.83,0.24,0.24,0.16,0.19,5.18,225.79,10.2,10.06,231.37
2023-02-21 13:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.43,-0.96,1.91,0.24,1.34,4.9,294.57,0.0,0.0,0.0,0.59,84589.51,100193.96,1.0,0.12,0.04,50.46,159.86,0.24,0.24,0.16,0.19,6.34,234.77,11.63,11.3,238.54
