,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-01-29 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.78,-9.61,0.28,0.82,2.31,6.76,260.66,0.0,0.0,0.0,0.74,86356.52,102068.1,1.0,0.2,0.2,26.97,165.37,0.28,0.27,0.18,0.19,3.25,60.48,5.69,4.77,62.67
2023-01-29 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.89,-10.6,0.32,0.82,2.31,6.75,264.75,0.0,0.0,0.0,0.69,86398.76,102148.16,1.0,0.11,0.11,27.12,165.78,0.28,0.27,0.18,0.19,3.53,71.42,6.2,5.21,74.37
2023-01-29 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.25,-11.38,0.28,0.82,2.31,6.75,265.18,0.0,0.0,0.0,0.67,86424.3,102205.14,1.0,0.08,0.08,27.27,166.26,0.28,0.27,0.18,0.19,3.36,74.17,6.51,4.93,77.68
2023-01-29 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.69,-12.69,0.2,0.82,2.31,6.75,262.96,0.0,0.0,0.0,0.62,86526.62,102347.08,0.98,0.07,0.07,27.27,166.75,0.28,0.27,0.18,0.19,3.12,73.43,6.44,4.78,77.03
2023-01-29 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-7.21,-13.49,-0.02,0.81,2.31,6.74,255.85,29.54,0.37,29.54,0.61,86573.95,102420.05,0.93,0.06,0.06,27.29,167.24,0.28,0.27,0.18,0.19,3.32,76.85,6.51,4.81,79.74
2023-01-29 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-7.19,-13.7,-0.21,0.81,2.31,6.74,257.89,125.34,88.99,125.33,0.6,86646.62,102496.88,0.84,0.04,0.04,27.29,167.8,0.28,0.27,0.18,0.19,3.49,79.12,7.25,4.83,81.54
2023-01-29 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-7.37,-14.63,-0.46,0.8,2.31,6.73,229.08,294.39,385.7,294.35,0.56,86679.84,102510.7,0.62,0.03,0.03,27.29,168.43,0.28,0.27,0.18,0.19,3.57,77.87,7.93,4.82,80.36
2023-01-29 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-7.69,-15.83,-0.59,0.8,2.31,6.73,190.46,483.52,828.88,483.41,0.52,86720.05,102535.8,0.54,0.0,0.0,27.29,169.14,0.28,0.27,0.18,0.19,3.87,73.69,8.9,5.18,75.92
2023-01-29 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.23,-17.49,-0.71,0.79,2.31,6.73,191.25,487.87,820.74,487.76,0.47,86723.39,102526.34,0.49,0.0,0.0,27.29,169.3,0.28,0.27,0.18,0.19,4.21,71.42,9.36,5.64,73.07
2023-01-29 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.27,-18.57,-0.49,0.79,2.31,6.72,179.58,528.24,912.5,528.12,0.43,86690.45,102485.82,0.21,0.0,0.0,27.27,169.34,0.28,0.27,0.18,0.19,4.12,75.02,9.13,5.52,76.14
2023-01-29 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.46,-19.75,-0.66,0.75,2.31,6.72,177.24,471.77,915.07,471.66,0.4,86749.5,102636.29,0.31,0.0,0.0,27.14,169.42,0.28,0.27,0.18,0.19,3.37,71.56,8.27,4.38,74.14
2023-01-29 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.78,-19.89,-0.6,0.74,2.31,6.72,175.54,353.44,855.13,353.36,0.4,86833.29,102734.43,0.61,0.0,0.0,27.14,169.45,0.28,0.27,0.18,0.19,3.51,66.62,7.35,4.78,68.2
2023-01-30 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-9.53,-20.42,-0.52,0.73,2.31,6.71,174.0,183.35,682.13,183.31,0.41,86879.63,102812.69,0.29,0.0,0.0,27.14,169.49,0.28,0.27,0.18,0.19,3.17,73.21,6.08,4.87,73.79
2023-01-30 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-10.42,-21.01,-0.29,0.71,2.31,6.71,168.93,32.58,0.0,32.58,0.42,86930.64,102908.37,0.17,0.0,0.0,27.14,169.52,0.28,0.27,0.18,0.19,2.69,81.34,5.45,4.91,83.97
2023-01-30 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-10.78,-21.42,-0.21,0.7,2.31,6.71,168.44,0.0,0.0,0.0,0.41,87010.91,103050.5,0.1,0.0,0.0,27.14,169.55,0.28,0.27,0.18,0.19,2.95,89.16,5.92,5.07,91.19
2023-01-30 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-13.06,-23.18,-0.82,0.69,2.31,6.7,165.73,0.0,0.0,0.0,0.42,87078.08,103174.87,0.06,0.0,0.0,27.14,169.58,0.28,0.27,0.18,0.19,3.11,94.1,6.24,5.2,93.74
2023-01-30 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-13.08,-23.57,-0.63,0.67,2.31,6.7,162.87,0.0,0.0,0.0,0.41,87120.73,103262.8,0.0,0.0,0.0,27.14,169.6,0.28,0.27,0.18,0.19,3.17,102.71,6.26,5.31,99.0
2023-01-30 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-14.05,-24.2,-0.76,0.66,2.31,6.69,159.78,0.0,0.0,0.0,0.42,87160.04,103333.73,0.0,0.0,0.0,27.14,169.62,0.28,0.27,0.18,0.19,2.94,114.94,5.98,5.13,106.13
2023-01-30 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-14.39,-24.33,-0.78,0.64,2.31,6.69,159.29,0.0,0.0,0.0,0.43,87192.87,103385.66,0.0,0.0,0.0,27.14,169.64,0.28,0.27,0.18,0.19,2.47,125.11,5.66,4.85,110.91
2023-01-30 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-14.52,-24.99,-0.78,0.62,2.3,6.68,153.17,0.0,0.0,0.0,0.41,87178.29,103375.02,0.01,0.0,0.0,27.14,169.66,0.28,0.27,0.18,0.19,1.91,136.59,4.85,3.9,114.08
2023-01-30 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-15.36,-25.51,-1.06,0.6,2.3,6.68,153.58,0.0,0.0,0.0,0.42,87195.17,103398.23,0.01,0.0,0.0,27.14,169.67,0.28,0.27,0.18,0.19,1.36,146.31,4.1,2.67,111.36
2023-01-30 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-16.25,-27.16,-1.44,0.58,2.3,6.68,154.09,0.0,0.0,0.0,0.38,87188.92,103394.48,0.0,0.0,0.0,27.14,169.68,0.28,0.27,0.18,0.19,1.5,139.43,3.6,1.9,111.56
2023-01-30 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-17.73,-26.82,-1.88,0.57,2.3,6.67,153.79,0.0,0.0,0.0,0.45,87251.81,103502.98,0.1,0.0,0.0,27.14,169.69,0.28,0.27,0.18,0.19,0.93,154.45,3.39,0.71,115.4
2023-01-30 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.17,-27.76,-2.08,0.55,2.3,6.67,154.68,0.0,0.0,0.0,0.43,87284.88,103547.25,0.23,0.0,0.0,27.14,169.71,0.28,0.27,0.18,0.19,0.86,156.67,3.43,0.43,68.12
2023-01-30 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.61,-27.92,-2.31,0.53,2.3,6.67,155.14,0.0,0.0,0.0,0.44,87232.7,103491.64,0.09,0.0,0.0,27.14,169.72,0.28,0.27,0.18,0.19,1.33,154.97,3.42,0.84,126.71
2023-01-30 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.59,-27.53,-2.41,0.5,2.29,6.66,155.33,0.0,0.0,0.0,0.45,87280.99,103550.69,0.06,0.0,0.0,27.14,169.74,0.28,0.27,0.18,0.19,0.98,147.77,3.3,0.56,87.52
2023-01-30 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.63,-27.66,-2.92,0.48,2.29,6.66,154.96,0.0,0.0,0.0,0.45,87338.56,103624.86,0.03,0.0,0.0,27.14,169.74,0.28,0.27,0.18,0.19,1.01,143.64,3.27,0.63,80.2
2023-01-30 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-17.67,-27.21,-3.23,0.44,2.29,6.66,155.5,0.02,0.0,0.02,0.43,87412.05,103717.91,0.06,0.0,0.0,27.14,169.76,0.28,0.27,0.18,0.19,1.39,151.57,3.3,0.97,119.42
2023-01-30 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-16.7,-25.97,-3.57,0.41,2.29,6.65,155.49,73.05,573.18,73.03,0.45,87465.74,103774.3,0.01,0.0,0.0,27.14,169.77,0.28,0.27,0.18,0.19,1.15,166.59,4.23,1.1,144.83
2023-01-30 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-15.24,-24.49,-3.5,0.37,2.28,6.65,157.27,244.87,788.64,244.82,0.45,87519.21,103798.24,0.02,0.0,0.0,27.14,169.78,0.28,0.27,0.18,0.19,1.18,169.0,4.19,0.85,181.89
2023-01-30 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-12.98,-22.58,-2.69,0.35,2.28,6.64,158.21,402.28,910.68,402.19,0.44,87557.07,103801.17,0.01,0.0,0.0,27.14,169.8,0.28,0.27,0.18,0.19,0.95,202.86,3.63,0.95,240.74
2023-01-30 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-11.6,-21.11,-2.23,0.33,2.28,6.64,162.06,508.82,940.8,508.7,0.45,87585.91,103793.0,0.0,0.0,0.0,27.14,169.81,0.28,0.27,0.18,0.19,0.94,238.74,4.1,1.3,258.52
2023-01-30 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-10.53,-20.41,-2.03,0.31,2.27,6.64,163.93,563.26,965.22,563.13,0.44,87537.7,103696.28,0.0,0.0,0.0,27.14,169.83,0.28,0.27,0.18,0.19,1.2,252.8,4.48,1.56,260.43
2023-01-30 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-9.38,-19.62,-1.66,0.29,2.27,6.63,163.56,556.48,975.92,556.34,0.43,87473.38,103584.2,0.0,0.0,0.0,27.14,169.84,0.28,0.27,0.18,0.19,1.46,251.72,4.78,1.9,255.92
2023-01-30 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-9.19,-18.3,-1.49,0.27,2.27,6.63,164.65,485.56,947.89,485.44,0.48,87482.1,103666.11,0.25,0.0,0.0,27.01,169.87,0.28,0.27,0.18,0.19,2.19,244.17,4.85,2.75,244.28
2023-01-30 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-9.5,-18.16,-1.46,0.25,2.26,6.63,165.66,359.33,877.28,359.25,0.49,87521.1,103687.33,0.0,0.0,0.0,27.01,169.89,0.28,0.27,0.18,0.19,1.63,246.26,4.59,2.29,246.89
2023-01-31 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-10.52,-18.25,-1.43,0.24,2.26,6.62,165.54,194.49,734.7,194.45,0.53,87541.77,103687.77,0.0,0.0,0.0,26.62,169.91,0.28,0.27,0.18,0.19,1.44,223.7,4.22,2.15,242.07
2023-01-31 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-12.97,-19.65,-1.69,0.22,2.26,6.62,164.93,35.38,0.0,35.37,0.57,87609.59,103765.29,0.0,0.0,0.0,26.62,169.93,0.28,0.27,0.18,0.19,2.19,211.19,3.78,2.65,232.12
2023-01-31 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-14.36,-20.1,-1.98,0.21,2.25,6.61,165.11,0.0,0.0,0.0,0.62,87572.55,103727.88,0.0,0.0,0.0,26.62,169.95,0.28,0.27,0.18,0.19,2.64,192.92,4.49,3.09,219.94
2023-01-31 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-15.61,-20.66,-2.36,0.19,2.25,6.61,164.23,0.0,0.0,0.0,0.65,87632.62,103798.4,0.0,0.0,0.0,26.62,169.96,0.28,0.27,0.18,0.19,2.61,180.72,4.89,2.91,211.88
2023-01-31 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-15.74,-20.52,-2.78,0.17,2.25,6.61,163.46,0.0,0.0,0.0,0.67,87637.74,103804.95,0.0,0.0,0.0,26.62,169.98,0.28,0.27,0.18,0.19,2.86,173.38,5.12,2.89,201.84
2023-01-31 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-16.08,-20.78,-3.41,0.15,2.24,6.6,162.97,0.0,0.0,0.0,0.67,87662.45,103827.82,0.0,0.0,0.0,26.62,169.99,0.28,0.27,0.18,0.19,2.87,173.09,5.24,3.35,194.2
2023-01-31 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-16.48,-20.92,-3.92,0.12,2.24,6.6,162.9,0.0,0.0,0.0,0.68,87668.91,103829.82,0.0,0.0,0.0,26.62,170.01,0.28,0.27,0.18,0.19,2.66,174.35,5.32,3.39,196.26
2023-01-31 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-16.16,-20.95,-3.98,0.1,2.23,6.6,164.36,0.0,0.0,0.0,0.67,87654.05,103808.05,0.0,0.0,0.0,26.62,170.02,0.28,0.27,0.18,0.19,2.78,170.76,5.29,3.6,191.55
2023-01-31 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-16.49,-21.78,-4.3,0.07,2.23,6.59,164.49,0.0,0.0,0.0,0.64,87676.08,103823.38,0.0,0.0,0.0,26.62,170.04,0.28,0.27,0.18,0.19,2.81,170.05,5.38,3.72,189.16
2023-01-31 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-16.25,-22.49,-4.41,0.04,2.22,6.59,165.52,0.0,0.0,0.0,0.59,87644.6,103779.66,0.0,0.0,0.0,26.62,170.05,0.28,0.27,0.18,0.19,2.82,170.06,5.35,3.61,190.5
2023-01-31 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.11,-23.73,-5.21,0.01,2.22,6.58,166.15,0.0,0.0,0.0,0.61,87689.52,103894.95,0.0,0.0,0.0,26.62,170.06,0.28,0.27,0.18,0.19,2.49,171.23,5.51,3.87,191.36
2023-01-31 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.53,-23.94,-5.48,-0.02,2.21,6.58,168.22,0.0,0.0,0.0,0.62,87695.09,103894.62,0.0,0.0,0.0,26.62,170.07,0.28,0.27,0.18,0.19,2.44,160.44,5.42,3.01,177.61
2023-01-31 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.12,-23.66,-5.37,-0.05,2.21,6.58,170.65,0.0,0.0,0.0,0.62,87652.1,103830.45,0.0,0.0,0.0,26.62,170.08,0.28,0.27,0.18,0.19,2.4,162.06,5.39,3.14,164.65
2023-01-31 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.23,-23.64,-5.48,-0.08,2.2,6.57,172.95,0.0,0.0,0.0,0.62,87686.88,103845.8,0.0,0.0,0.0,26.62,170.09,0.28,0.27,0.18,0.19,2.51,160.8,5.3,3.08,164.3
2023-01-31 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-18.28,-23.5,-5.54,-0.11,2.2,6.57,175.28,0.0,0.0,0.0,0.64,87666.77,103809.3,0.0,0.0,0.0,26.62,170.11,0.28,0.27,0.18,0.19,2.48,158.56,5.21,2.73,162.03
2023-01-31 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-17.06,-22.57,-5.03,-0.14,2.19,6.57,176.91,0.07,0.0,0.07,0.62,87687.51,103826.14,0.01,0.0,0.0,26.62,170.12,0.28,0.27,0.18,0.19,2.46,155.04,5.27,2.64,152.5
2023-01-31 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-15.35,-21.86,-4.71,-0.16,2.19,6.56,178.79,71.65,526.0,71.64,0.57,87713.5,103850.78,0.07,0.0,0.0,26.62,170.13,0.28,0.27,0.18,0.19,2.06,153.46,5.6,2.36,144.14
2023-01-31 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-13.84,-21.11,-4.48,-0.19,2.18,6.56,184.5,238.18,743.25,238.13,0.54,87725.55,103831.25,0.1,0.0,0.0,26.62,170.14,0.28,0.27,0.18,0.19,1.99,138.62,6.03,1.93,135.09
2023-01-31 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-11.63,-19.36,-3.54,-0.21,2.17,6.55,187.41,388.19,842.3,388.11,0.53,87743.41,103770.25,0.24,0.0,0.0,26.62,170.16,0.28,0.27,0.18,0.19,1.83,128.58,6.36,1.87,126.23
2023-01-31 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-9.97,-18.34,-2.82,-0.22,2.17,6.55,186.98,494.87,891.2,494.75,0.5,87673.19,103610.57,0.39,0.0,0.0,26.62,170.17,0.28,0.27,0.18,0.19,1.97,137.61,6.02,2.32,143.19
2023-01-31 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.75,-17.44,-2.8,-0.23,2.16,6.55,191.98,546.93,915.58,546.81,0.49,87604.87,103457.05,0.54,0.0,0.0,26.62,170.2,0.28,0.27,0.18,0.19,1.62,144.02,5.44,2.11,153.16
2023-01-31 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.77,-16.59,-2.14,-0.24,2.16,6.54,199.95,529.91,869.95,529.79,0.46,87520.8,103314.44,0.77,0.0,0.0,26.6,170.22,0.28,0.27,0.18,0.19,1.32,150.97,4.88,1.78,161.67
